"filename", "language", "JSON", "JavaScript", "TypeScript", "TypeScript JSX", "XML", "JSON with Comments", "Markdown", "Properties", "CSS", "comment", "blank", "total"
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(notifications)\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(notifications)\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(notifications)\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(notifications)\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(notifications)\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\app-build-manifest.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\(onBoarding)\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\app-build-manifest.json", "JSON", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\call\[id]\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\app-build-manifest.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\chat\[id]\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\app-build-manifest.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\notifications\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\app-build-manifest.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\onBoarding\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\app-build-manifest.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\(protected)\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\app-build-manifest.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\_not-found\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\app-build-manifest.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\next-font-manifest.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\api\auth\[...nextauth]\route_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\favicon.ico\route.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\favicon.ico\route\app-build-manifest.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\favicon.ico\route\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\favicon.ico\route\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\app-build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\login\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\app-build-manifest.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\app-build-manifest.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page\server-reference-manifest.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\sign-up\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\app-build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\app-paths-manifest.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\build-manifest.json", "JSON", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\next-font-manifest.json", "JSON", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\react-loadable-manifest.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page\server-reference-manifest.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\app\test\page_client-reference-manifest.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\[root-of-the-server]__260ee8be._.js", "JavaScript", 0, 270, 0, 0, 0, 0, 0, 0, 0, 4, 37, 311
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\[root-of-the-server]__6ec1ff91._.js", "JavaScript", 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 17, 86
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\[root-of-the-server]__9f9988c4._.js", "JavaScript", 0, 267, 0, 0, 0, 0, 0, 0, 0, 4, 40, 311
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\[turbopack]_runtime.js", "JavaScript", 0, 591, 0, 0, 0, 0, 0, 0, 0, 97, 1, 689
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\node_modules_3dc04e62._.js", "JavaScript", 0, 23966, 0, 0, 0, 0, 0, 0, 0, 1308, 287, 25561
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\node_modules_4bf67120._.js", "JavaScript", 0, 24399, 0, 0, 0, 0, 0, 0, 0, 1338, 288, 26025
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\node_modules_next_a21da7b7._.js", "JavaScript", 0, 10622, 0, 0, 0, 0, 0, 0, 0, 928, 100, 11650
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\69cb7_mime-db_72c0fea1._.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 7, 5, 24
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\7fad3_137381cb._.js", "JavaScript", 0, 2150, 0, 0, 0, 0, 0, 0, 0, 2, 6, 2158
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\7fad3_mml-react_dist_mml-react_esm_48a90fe0.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\7fad3_mml-react_dist_mml-react_esm_5550478e.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\7fad3_mml-react_dist_mml-react_esm_a3ae667c.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[externals]_next_dist_compiled_next-server_app-page-turbo_runtime_dev_30fa57d5.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__012ba519._.js", "JavaScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 1, 9, 113
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__02a092ee._.js", "JavaScript", 0, 188, 0, 0, 0, 0, 0, 0, 0, 3, 37, 228
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__0943ea38._.js", "JavaScript", 0, 2827, 0, 0, 0, 0, 0, 0, 0, 47, 32, 2906
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__0a46983d._.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 12, 44
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__10493837._.js", "JavaScript", 0, 497, 0, 0, 0, 0, 0, 0, 0, 3, 12, 512
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__1c08e7f4._.js", "JavaScript", 0, 857, 0, 0, 0, 0, 0, 0, 0, 4, 17, 878
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__1cb5696e._.js", "JavaScript", 0, 340, 0, 0, 0, 0, 0, 0, 0, 8, 38, 386
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__1fc4a78d._.js", "JavaScript", 0, 210, 0, 0, 0, 0, 0, 0, 0, 4, 38, 252
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__258f62ca._.js", "JavaScript", 0, 249, 0, 0, 0, 0, 0, 0, 0, 1, 18, 268
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__38d3b88f._.js", "JavaScript", 0, 702, 0, 0, 0, 0, 0, 0, 0, 26, 17, 745
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__3945c2d9._.js", "JavaScript", 0, 139, 0, 0, 0, 0, 0, 0, 0, 2, 31, 172
"c:\Users\Bruce Vo\Documents\project\linguex\Streaming_Platform\frontend\.next\server\chunks\ssr\[root-of-the-server]__39d15ab7._.js", "JavaScript", 0, 431, 0, 0, 0, 0, 0, 0, 0, 12, 40, 483
